budget_encoded,company_size_encoded,deadline_encoded,service_website,service_ecommerce,service_mobile_app,service_branding,service_seo,contact_email,contact_whatsapp,contact_phone,contact_social_media,hour_of_day,day_of_week,month_of_year,is_business_hours,message_length,avg_word_length,sentence_count,exclamation_count,question_count,has_budget_mentioned,has_deadline_mentioned,has_phone_mentioned,has_company_mentioned,professionalism_score,sentiment_score,converted
1,2,1,False,True,False,False,False,False,False,True,False,19,6,3,0,17,5.352941176470588,3,0,1,0,0,0,0,0.17,0.5,1
2,0,2,False,False,False,True,False,False,False,False,True,19,0,12,0,14,4.428571428571429,2,0,1,0,0,0,0,0.14,0.5,0
2,1,2,False,False,False,False,True,False,True,False,False,19,2,2,0,32,4.71875,3,0,0,0,1,0,0,0.425,0.6806,1
3,2,1,False,False,True,False,False,False,True,False,False,19,2,4,0,31,5.193548387096774,3,0,0,1,0,0,0,0.33225806451612905,0.6591,0
0,2,1,False,False,False,True,False,False,True,False,False,19,2,3,0,3,6.666666666666667,1,0,0,0,0,0,0,0.3633333333333333,0.5,0
0,1,1,False,False,False,True,False,False,False,False,True,19,2,8,0,4,6.25,1,0,0,0,0,0,0,0.04,0.5,0
1,1,0,False,False,True,False,False,False,True,False,False,19,3,2,0,6,4.166666666666667,2,0,1,0,0,0,0,0.06,0.5,0
0,0,1,False,False,False,True,False,False,True,False,False,19,2,5,0,21,5.523809523809524,2,0,0,0,0,0,0,0.21,0.85015,0
3,1,1,False,True,False,False,False,True,False,False,False,19,4,3,0,27,5.148148148148148,2,0,0,0,1,0,0,0.30703703703703705,0.5,1
0,1,0,False,False,False,False,True,False,True,False,False,19,0,3,0,8,4.875,2,0,1,0,0,0,0,0.08,0.5,0
0,0,2,False,False,False,True,False,False,False,False,True,19,1,9,0,15,4.4,2,0,1,0,0,0,0,0.15,0.44865,0
1,2,0,False,False,True,False,False,True,False,False,False,19,5,9,0,21,5.238095238095238,2,0,1,0,0,0,0,0.21,0.5,0
0,0,0,False,False,True,False,False,False,True,False,False,19,1,3,0,13,5.615384615384615,2,0,0,0,0,0,0,0.13,0.17570000000000002,0
2,2,1,True,False,False,False,False,True,False,False,False,19,3,7,0,13,5.0,2,0,1,0,0,0,0,0.13,0.5,0
1,1,1,False,False,True,False,False,False,False,False,True,19,6,12,0,7,4.142857142857143,2,0,1,0,0,0,0,0.07,0.57655,0
0,0,0,False,False,False,False,True,False,False,False,True,19,0,4,0,3,6.666666666666667,1,0,0,0,0,0,0,0.3633333333333333,0.5,0
0,0,0,False,False,True,False,False,False,False,False,True,19,3,6,0,10,4.4,2,0,1,0,0,0,0,0.1,0.74695,0
0,3,0,False,False,True,False,False,False,False,True,False,19,2,10,0,10,4.6,2,0,1,0,0,0,0,0.1,0.5,0
1,0,1,False,True,False,False,False,True,False,False,False,19,6,3,0,19,4.421052631578948,2,0,1,0,0,0,0,0.19,0.5,0
0,0,1,False,False,False,True,False,True,False,False,False,19,1,11,0,4,6.25,1,0,0,0,0,0,0,0.04,0.5,0
1,2,1,False,False,True,False,False,False,False,False,True,19,6,5,0,4,5.0,1,0,0,0,0,0,0,0.04,0.5,0
0,2,1,False,True,False,False,False,False,False,False,True,19,0,12,0,16,4.8125,2,0,0,0,0,0,0,0.16,0.6366,0
0,0,0,False,False,False,False,True,True,False,False,False,19,3,4,0,8,5.75,2,0,1,0,0,0,0,0.08,0.5,0
1,1,2,False,False,False,True,False,False,False,False,True,19,3,1,0,38,5.447368421052632,4,0,1,1,0,0,0,0.3526315789473684,0.2767,0
0,0,1,True,False,False,False,False,False,False,True,False,19,5,1,0,5,5.2,1,0,0,0,0,0,0,0.25,0.70095,0
0,0,0,False,False,False,False,True,False,True,False,False,19,1,7,0,4,6.25,1,0,0,0,0,0,0,0.04,0.5,0
0,2,0,True,False,False,False,False,False,True,False,False,19,4,12,0,9,4.666666666666667,2,0,1,0,0,0,0,0.09,0.5,0
0,0,0,False,False,False,True,False,True,False,False,False,19,3,2,0,12,5.083333333333333,2,0,1,0,0,0,0,0.12,0.5,0
1,0,1,False,True,False,False,False,False,True,False,False,19,2,6,0,4,5.0,1,0,0,0,0,0,0,0.04,0.5,0
2,2,2,False,False,True,False,False,True,False,False,False,19,3,2,0,25,5.6,3,0,0,0,1,0,0,0.41000000000000003,0.5,1
1,0,0,False,True,False,False,False,True,False,False,False,19,3,5,0,12,4.833333333333333,2,0,1,0,0,0,0,0.12,0.3634,0
0,2,0,False,True,False,False,False,False,True,False,False,19,2,1,0,15,5.4,2,0,1,0,0,0,0,0.15,0.5,1
2,2,1,False,False,False,False,True,False,False,False,True,19,2,12,0,30,5.2,4,0,1,1,1,0,0,0.36666666666666664,0.2958,0
1,2,1,True,False,False,False,False,False,False,False,True,19,6,11,0,3,6.666666666666667,1,0,0,0,0,0,0,0.3633333333333333,0.5,1
0,0,2,False,False,True,False,False,True,False,False,False,19,2,4,0,22,4.7727272727272725,2,0,1,0,0,0,0,0.22,0.5,0
0,2,1,False,False,False,True,False,True,False,False,False,19,1,4,0,19,5.105263157894737,3,0,1,0,0,0,0,0.19,0.5,0
2,3,1,False,False,False,False,True,False,False,False,True,19,6,3,0,15,4.2,2,0,1,0,0,0,0,0.15,0.60115,0
0,0,0,False,False,False,False,True,False,True,False,False,19,5,3,0,4,6.75,1,0,0,0,0,0,0,0.29,0.6591,0
0,0,0,False,False,False,True,False,False,True,False,False,19,3,1,0,10,4.6,2,0,1,0,0,0,0,0.1,0.5,0
3,0,0,False,False,False,False,True,False,False,True,False,19,1,3,0,10,4.0,2,0,1,0,0,0,0,0.1,0.5,0
2,1,1,False,False,False,False,True,False,True,False,False,19,6,7,0,12,5.083333333333333,2,0,1,0,0,0,0,0.12,0.3634,1
1,1,1,False,False,False,False,True,False,True,False,False,19,5,4,0,22,5.318181818181818,2,0,0,0,0,0,0,0.12,0.8062,0
1,0,0,False,True,False,False,False,False,False,True,False,19,0,5,0,22,6.090909090909091,2,0,1,0,0,0,0,0.22,0.6806,0
3,2,2,False,False,True,False,False,True,False,False,False,19,6,10,0,20,5.15,3,0,1,0,0,0,0,0.2,0.6366,0
0,2,2,False,False,False,True,False,True,False,False,False,19,2,8,0,22,5.0,3,0,1,0,0,0,0,0.26545454545454544,0.6806,1
2,0,1,False,False,False,True,False,False,False,True,False,19,3,4,0,29,5.068965517241379,3,0,1,1,0,0,0,0.29,0.6591,0
1,3,1,False,True,False,False,False,True,False,False,False,19,2,7,0,30,6.533333333333333,3,0,0,0,0,0,0,0.3333333333333333,0.5,1
3,3,1,False,False,True,False,False,False,False,True,False,19,0,9,0,14,5.285714285714286,2,0,0,1,0,0,0,0.21142857142857144,0.61315,0
3,1,1,False,False,False,True,False,False,False,False,True,19,0,4,0,31,4.806451612903226,3,0,1,0,0,0,0,0.36451612903225805,0.5,1
1,0,1,True,False,False,False,False,True,False,False,False,19,0,5,0,17,4.882352941176471,3,0,1,0,0,0,0,0.17,0.5,0
1,0,2,False,True,False,False,False,False,False,False,True,19,6,4,0,15,5.466666666666667,2,0,1,0,0,0,0,0.15,0.5,0
1,3,0,False,True,False,False,False,False,False,False,True,19,6,12,0,13,5.230769230769231,2,0,1,0,0,0,0,0.13,0.5,0
0,0,0,True,False,False,False,False,False,True,False,False,19,2,9,0,7,5.857142857142857,2,0,1,0,0,0,0,0.07,0.5,0
0,0,0,True,False,False,False,False,False,True,False,False,19,5,5,0,19,5.0,3,0,1,0,0,0,0,0.19,0.5,0
1,0,1,False,True,False,False,False,True,False,False,False,19,5,4,0,18,5.222222222222222,3,0,1,0,0,0,0,0.18,0.57655,0
0,1,1,True,False,False,False,False,False,True,False,False,19,4,1,0,12,4.333333333333333,2,0,0,0,0,0,0,0.2866666666666666,0.77115,0
0,1,0,False,False,False,True,False,False,True,False,False,19,5,2,0,3,6.666666666666667,1,0,0,0,0,0,0,0.3633333333333333,0.5,0
1,2,0,False,True,False,False,False,True,False,False,False,19,5,12,0,12,5.666666666666667,2,0,0,0,0,0,0,0.2033333333333333,0.70095,0
2,0,2,False,False,False,False,True,False,True,False,False,19,6,1,0,18,4.444444444444445,2,0,1,0,0,0,0,0.18,0.5,0
1,0,0,False,False,False,True,False,False,True,False,False,19,4,7,0,4,6.25,1,0,0,0,0,0,0,0.04,0.5,0
0,0,1,False,False,False,False,True,False,False,True,False,19,3,4,0,4,5.0,1,0,0,0,0,0,0,0.04,0.5,0
1,1,1,False,False,False,False,True,False,True,False,False,19,3,10,0,15,5.8,3,0,1,0,0,0,0,0.15,0.5,1
1,2,0,True,False,False,False,False,False,True,False,False,19,0,12,0,3,8.0,2,0,1,0,0,0,0,0.03,0.5,0
1,2,2,False,True,False,False,False,False,True,False,False,19,5,2,0,15,5.333333333333333,2,0,1,0,0,0,0,0.15,0.5,0
3,3,2,False,False,False,False,True,False,True,False,False,19,5,3,0,15,4.866666666666666,3,0,1,0,0,0,0,0.15,0.6366,1
3,0,2,False,False,True,False,False,False,False,True,False,19,0,10,0,33,5.181818181818182,3,0,1,0,0,0,0,0.3303030303030303,0.5,1
1,0,1,False,False,True,False,False,False,False,False,True,19,3,2,0,15,6.133333333333334,2,0,1,0,0,0,0,0.15,0.5,0
1,0,1,False,False,False,True,False,True,False,False,False,19,4,2,0,10,5.5,2,0,1,0,0,0,0,0.2,0.6806,0
1,0,1,False,False,False,True,False,True,False,False,False,19,3,1,0,10,4.6,2,0,1,0,0,0,0,0.1,0.5,0
0,0,0,False,False,True,False,False,False,True,False,False,19,5,3,0,5,5.2,1,0,0,0,0,0,0,0.25,0.70095,0
1,2,0,False,False,True,False,False,False,False,False,True,19,2,7,0,9,5.111111111111111,2,0,1,0,0,0,0,0.09,0.5,0
0,2,0,False,False,True,False,False,False,False,False,True,19,0,3,0,12,5.583333333333333,2,0,1,0,0,0,0,0.12,0.7202,0
1,3,1,False,False,True,False,False,False,True,False,False,19,2,8,0,6,3.6666666666666665,2,0,0,0,0,0,0,0.06,0.5386,1
0,2,1,False,False,True,False,False,True,False,False,False,19,6,6,0,3,6.666666666666667,1,0,0,0,0,0,0,0.3633333333333333,0.5,0
3,3,2,False,True,False,False,False,True,False,False,False,19,3,5,0,45,5.933333333333334,4,0,1,1,1,0,0,0.34444444444444444,0.6211,1
1,0,1,False,False,False,True,False,False,True,False,False,19,2,12,0,28,4.428571428571429,3,0,1,0,0,0,0,0.28,0.83525,0
0,1,1,False,False,False,False,True,False,False,False,True,19,1,9,0,8,4.875,2,0,1,0,0,0,0,0.08,0.5,0
3,2,1,True,False,False,False,False,False,False,False,True,19,4,2,0,18,4.777777777777778,2,0,1,0,0,0,0,0.18,0.5,1
1,1,1,True,False,False,False,False,True,False,False,False,19,2,6,0,52,5.384615384615385,4,0,1,1,1,0,0,0.3384615384615385,0.5344,1
0,1,0,False,False,True,False,False,False,False,False,True,19,0,4,0,9,5.111111111111111,2,0,1,0,0,0,0,0.09,0.5,0
1,0,1,True,False,False,False,False,True,False,False,False,19,6,4,0,4,6.25,1,0,0,0,0,0,0,0.04,0.5,0
0,0,1,False,False,False,True,False,False,False,False,True,19,2,4,0,5,6.8,1,0,0,0,0,0,0,0.05,0.70095,0
0,1,0,False,False,False,False,True,True,False,False,False,19,1,3,0,4,6.75,1,0,0,0,0,0,0,0.29,0.6591,0
3,3,2,False,False,True,False,False,False,True,False,False,19,3,8,0,20,4.95,3,0,1,0,0,0,0,0.2,0.5,1
2,2,2,False,False,True,False,False,True,False,False,False,19,5,3,0,21,4.714285714285714,3,0,1,0,0,0,0,0.25761904761904764,0.70095,1
3,1,0,True,False,False,False,False,True,False,False,False,19,4,5,0,14,5.071428571428571,2,0,1,0,0,0,0,0.14,0.71075,0
3,2,2,False,False,False,True,False,False,False,True,False,19,2,3,0,40,5.25,2,0,1,1,1,0,0,0.375,0.5,0
2,2,1,False,False,False,False,True,False,True,False,False,19,4,7,0,4,5.75,2,1,0,0,0,0,0,0.04,0.7463,0
1,2,1,False,True,False,False,False,False,False,True,False,19,0,4,0,15,5.4,2,0,1,0,0,0,0,0.15,0.5,0
1,0,1,False,False,False,True,False,False,False,True,False,19,2,2,0,10,3.7,2,0,1,0,0,0,0,0.1,0.5,0
2,0,1,False,False,True,False,False,True,False,False,False,19,3,1,0,26,6.615384615384615,2,0,0,0,0,0,0,0.26,0.8062,0
2,0,1,False,True,False,False,False,True,False,False,False,19,0,4,0,13,5.461538461538462,2,0,1,0,0,0,0,0.13,0.71075,1
0,1,1,False,False,False,False,True,True,False,False,False,19,0,1,0,15,5.666666666666667,3,0,1,0,0,0,0,0.21666666666666667,0.6806,1
0,0,0,False,False,True,False,False,False,True,False,False,19,6,7,0,6,5.166666666666667,2,0,1,0,0,0,0,0.06,0.5,0
0,1,0,False,False,False,True,False,False,True,False,False,19,0,12,0,23,4.739130434782608,3,0,1,0,0,0,0,0.23,0.82985,0
1,1,1,False,False,True,False,False,False,True,False,False,19,3,1,0,19,5.052631578947368,2,0,1,0,0,0,0,0.19,0.70095,0
0,3,1,False,False,True,False,False,False,True,False,False,19,3,7,0,11,5.7272727272727275,2,0,1,0,0,0,0,0.11,0.5,0
0,2,1,False,True,False,False,False,False,True,False,False,19,5,10,0,7,4.857142857142857,2,0,1,0,0,0,0,0.07,0.5,0
1,1,1,False,False,True,False,False,False,True,False,False,19,4,1,0,9,4.777777777777778,2,0,1,0,0,0,0,0.09,0.5,0
0,0,0,False,False,True,False,False,False,False,False,True,19,0,11,0,9,4.888888888888889,2,0,1,0,0,0,0,0.09,0.5,0
0,0,0,True,False,False,False,False,True,False,False,False,19,4,1,0,18,3.888888888888889,3,0,1,0,0,0,0,0.18,0.648,0
3,2,1,False,True,False,False,False,False,True,False,False,19,0,8,0,4,6.75,1,0,0,0,0,0,0,0.29,0.6591,0
0,1,0,False,False,False,True,False,False,True,False,False,19,2,11,0,8,4.875,2,0,1,0,0,0,0,0.08,0.5,0
3,0,1,False,True,False,False,False,True,False,False,False,19,2,12,0,40,5.275,3,0,0,0,0,0,0,0.3,0.87895,1
0,2,1,False,False,False,True,False,True,False,False,False,19,3,1,0,16,5.125,2,0,1,0,0,0,0,0.2225,0.6806,1
0,0,1,False,False,False,True,False,False,True,False,False,19,6,7,0,44,5.5,4,0,1,1,1,0,0,0.3909090909090909,0.52155,0
2,1,2,False,False,False,False,True,True,False,False,False,19,0,4,0,13,4.615384615384615,2,0,1,0,0,0,0,0.13,0.71075,0
0,1,0,False,True,False,False,False,True,False,False,False,19,4,5,0,15,5.0,2,0,1,0,0,0,0,0.15,0.5,0
0,0,0,False,False,False,False,True,False,True,False,False,19,2,4,0,8,5.0,2,0,1,0,0,0,0,0.08,0.5,0
0,0,1,False,False,True,False,False,True,False,False,False,19,5,5,0,8,4.5,2,0,1,0,0,0,0,0.08,0.5,0
2,3,2,False,True,False,False,False,True,False,False,False,19,0,7,0,28,5.321428571428571,3,0,1,1,1,0,0,0.3871428571428572,0.2958,1
1,2,1,False,False,False,True,False,True,False,False,False,19,0,4,0,24,5.083333333333333,3,0,0,0,1,0,0,0.365,0.5,1
0,2,1,False,True,False,False,False,False,True,False,False,19,1,5,0,39,5.461538461538462,3,0,0,1,0,0,0,0.32564102564102565,0.5,1
0,1,0,False,True,False,False,False,False,True,False,False,19,3,7,0,18,4.5,3,0,1,0,0,0,0,0.18,0.5,0
0,0,0,False,False,False,False,True,False,True,False,False,19,5,2,0,8,5.0,2,0,1,0,0,0,0,0.08,0.5,0
3,3,1,False,False,True,False,False,True,False,False,False,19,6,7,0,36,5.055555555555555,2,0,1,0,0,0,0,0.3555555555555555,0.5,0
1,0,1,False,False,False,False,True,False,False,False,True,19,4,10,0,14,4.5,2,0,1,0,0,0,0,0.14,0.5,0
0,1,0,False,False,False,True,False,False,True,False,False,19,0,1,0,11,4.818181818181818,2,0,1,0,0,0,0,0.11,0.5,0
0,2,1,True,False,False,False,False,False,True,False,False,19,2,11,0,30,4.566666666666666,3,0,1,0,0,0,0,0.3333333333333333,0.8453999999999999,0
0,1,1,True,False,False,False,False,False,True,False,False,19,5,9,0,15,4.333333333333333,2,0,1,0,0,0,0,0.15,0.44865,0
3,3,0,True,False,False,False,False,True,False,False,False,19,5,2,0,27,5.148148148148148,2,0,1,0,0,0,0,0.27,0.6366,1
3,2,1,False,False,False,False,True,False,True,False,False,19,6,12,0,34,5.9411764705882355,3,0,0,0,0,0,0,0.3,0.6909,1
2,2,2,False,True,False,False,False,False,True,False,False,19,5,4,0,46,5.0,5,0,1,1,1,0,0,0.34347826086956523,0.242,1
1,2,0,False,False,True,False,False,False,False,True,False,19,5,11,0,20,4.35,3,0,1,0,0,0,0,0.2,0.89225,0
0,2,1,False,False,False,True,False,False,False,True,False,19,2,4,0,21,5.904761904761905,2,0,1,0,0,0,0,0.21,0.5,1
1,0,1,False,False,True,False,False,False,True,False,False,19,3,6,0,24,4.291666666666667,3,0,1,0,0,0,0,0.24,0.5,0
1,1,0,False,False,False,True,False,False,False,True,False,19,0,3,0,42,5.190476190476191,5,0,1,1,0,0,0,0.3476190476190476,0.74695,0
1,2,0,False,False,False,False,True,False,True,False,False,19,0,6,0,46,4.804347826086956,4,0,1,1,1,0,0,0.3652173913043478,0.19815,0
1,2,1,False,True,False,False,False,False,True,False,False,19,1,11,0,17,5.705882352941177,3,1,1,0,0,0,0,0.2288235294117647,0.5,0
1,0,0,False,False,False,False,True,False,False,False,True,19,0,9,0,8,4.25,2,0,1,0,0,0,0,0.08,0.5,0
0,1,1,True,False,False,False,False,False,False,True,False,19,3,4,0,4,5.0,1,0,0,0,0,0,0,0.04,0.5,0
1,2,1,True,False,False,False,False,False,True,False,False,19,6,2,0,17,4.882352941176471,2,0,1,0,0,0,0,0.17,0.71075,0
3,3,1,True,False,False,False,False,False,False,True,False,19,3,7,0,5,5.2,1,0,0,0,0,0,0,0.25,0.70095,0
3,2,1,True,False,False,False,False,True,False,False,False,19,4,1,0,21,4.333333333333333,2,0,1,0,0,0,0,0.25761904761904764,0.44865,1
3,3,2,False,False,True,False,False,False,True,False,False,19,2,7,0,35,5.3428571428571425,4,0,0,1,0,0,0,0.32857142857142857,0.60115,1
1,1,1,False,False,False,False,True,False,False,False,True,19,4,5,0,18,4.277777777777778,3,0,1,0,0,0,0,0.18,0.5,0
1,1,1,True,False,False,False,False,False,False,True,False,19,6,6,0,21,5.285714285714286,3,0,1,0,0,0,0,0.25761904761904764,0.5386,0
3,1,1,True,False,False,False,False,False,False,False,True,19,5,2,0,9,5.0,2,0,0,0,0,0,0,0.09,0.5,0
3,3,0,False,True,False,False,False,False,True,False,False,19,6,7,0,40,5.225,3,0,0,0,0,0,0,0.325,0.85015,1
1,2,1,False,False,False,False,True,True,False,False,False,19,1,3,0,17,4.823529411764706,3,0,1,0,0,0,0,0.17,0.70095,0
2,1,1,True,False,False,False,False,False,False,True,False,19,4,12,0,18,5.944444444444445,2,0,0,1,0,0,0,0.2911111111111111,0.61315,1
1,3,2,True,False,False,False,False,True,False,False,False,19,0,3,0,18,5.055555555555555,2,0,0,0,0,0,0,0.18,0.5,0
0,2,1,False,False,False,True,False,False,False,True,False,19,4,10,0,13,5.384615384615385,2,0,1,0,0,0,0,0.13,0.5,1
2,2,2,True,False,False,False,False,False,True,False,False,19,6,1,0,12,4.916666666666667,2,0,1,0,0,0,0,0.12,0.5,1
0,2,0,True,False,False,False,False,False,True,False,False,19,0,3,0,4,5.0,1,0,0,0,0,0,0,0.04,0.5,0
1,1,1,False,False,True,False,False,True,False,False,False,19,4,9,0,18,5.944444444444445,2,0,1,0,0,0,0,0.18,0.5,0
0,1,1,False,False,False,True,False,False,True,False,False,19,3,3,0,4,5.0,1,0,0,0,0,0,0,0.04,0.5,0
0,1,1,False,False,True,False,False,True,False,False,False,19,0,4,0,21,4.809523809523809,2,0,0,0,0,0,0,0.25761904761904764,0.5,0
3,1,2,True,False,False,False,False,False,False,True,False,19,1,1,0,32,4.90625,3,0,1,0,0,0,0,0.3,0.61315,0
1,1,2,False,True,False,False,False,False,True,False,False,19,6,3,0,14,4.428571428571429,2,0,1,0,0,0,0,0.14,0.5,1
2,1,1,True,False,False,False,False,True,False,False,False,19,5,4,0,33,4.878787878787879,3,0,0,1,1,0,0,0.3909090909090909,0.3265,1
0,0,1,False,False,True,False,False,True,False,False,False,19,4,5,0,4,6.25,1,0,0,0,0,0,0,0.04,0.5,0
2,2,1,False,False,False,False,True,True,False,False,False,19,1,12,0,16,6.3125,3,0,1,0,0,0,0,0.16,0.5,0
2,2,2,False,False,False,False,True,False,True,False,False,19,6,1,0,34,5.0588235294117645,3,0,0,0,1,0,0,0.44705882352941173,0.5,1
0,0,1,False,False,True,False,False,False,True,False,False,19,1,7,0,3,6.666666666666667,1,0,0,0,0,0,0,0.3633333333333333,0.5,0
0,0,0,False,False,False,False,True,False,False,False,True,19,6,3,0,11,5.0,2,0,1,0,0,0,0,0.11,0.70095,0
0,2,0,False,False,True,False,False,True,False,False,False,19,3,7,0,3,6.666666666666667,1,0,0,0,0,0,0,0.3633333333333333,0.5,0
0,0,1,False,False,True,False,False,False,False,False,True,19,1,3,0,25,4.64,3,0,1,0,0,0,0,0.25,0.8592,0
0,0,0,False,True,False,False,False,False,False,False,True,19,2,11,0,4,5.0,1,0,0,0,0,0,0,0.04,0.5,0
0,0,0,False,True,False,False,False,False,False,False,True,19,4,1,0,4,6.5,2,0,0,0,0,0,0,0.04,0.5,0
2,1,0,False,False,True,False,False,False,True,False,False,19,1,5,0,12,4.833333333333333,2,0,1,0,0,0,0,0.12,0.5,1
0,3,1,False,False,False,True,False,False,False,False,True,19,1,11,0,3,6.666666666666667,1,0,0,0,0,0,0,0.3633333333333333,0.5,0
1,3,1,False,False,True,False,False,True,False,False,False,19,2,1,0,12,4.833333333333333,2,0,1,0,0,0,0,0.12,0.5,1
0,2,1,False,False,True,False,False,True,False,False,False,19,2,3,0,15,5.2,2,0,1,0,0,0,0,0.15,0.7553000000000001,0
2,3,2,False,False,True,False,False,False,True,False,False,19,3,10,0,24,4.833333333333333,2,0,0,1,0,0,0,0.2816666666666667,0.74695,1
3,3,0,True,False,False,False,False,False,True,False,False,19,1,12,0,26,4.884615384615385,3,0,1,0,0,0,0,0.29846153846153844,0.74695,1
0,1,0,False,False,False,False,True,False,False,False,True,19,0,1,0,17,4.882352941176471,2,0,1,0,0,0,0,0.2288235294117647,0.6591,0
2,3,2,False,True,False,False,False,True,False,False,False,19,2,10,0,28,4.964285714285714,3,0,0,0,0,0,0,0.28,0.77115,1
1,0,0,True,False,False,False,False,False,True,False,False,19,3,3,0,20,5.7,2,0,1,0,0,0,0,0.25,0.5,0
3,3,1,False,True,False,False,False,True,False,False,False,19,4,12,0,18,5.444444444444445,2,0,1,0,0,0,0,0.18,0.648,1
1,0,1,False,True,False,False,False,False,True,False,False,19,0,5,0,12,4.833333333333333,2,0,1,0,0,0,0,0.12,0.5,0
2,2,2,False,True,False,False,False,True,False,False,False,19,4,2,0,38,5.2105263157894735,3,0,0,1,0,0,0,0.3263157894736842,0.57655,1
0,1,0,True,False,False,False,False,True,False,False,False,19,3,5,0,4,6.25,1,0,0,0,0,0,0,0.04,0.5,0
2,2,2,False,False,True,False,False,False,True,False,False,19,1,9,0,33,4.757575757575758,3,0,1,0,0,0,0,0.3606060606060606,0.6591,0
2,0,1,True,False,False,False,False,False,True,False,False,19,5,10,0,16,6.1875,3,0,1,0,0,0,0,0.16,0.89225,0
1,3,1,False,False,True,False,False,True,False,False,False,19,3,1,0,33,6.2727272727272725,3,0,0,0,0,0,0,0.3303030303030303,0.8982,1
1,0,1,False,True,False,False,False,False,True,False,False,19,3,12,0,9,4.666666666666667,2,0,1,0,0,0,0,0.09,0.5,0
1,1,2,False,False,False,False,True,True,False,False,False,19,3,2,0,9,4.444444444444445,2,0,1,0,0,0,0,0.09,0.5,1
1,2,1,False,True,False,False,False,False,True,False,False,19,6,11,0,17,4.823529411764706,2,0,1,0,1,0,0,0.17,0.6366,0
3,0,1,False,False,False,False,True,False,True,False,False,19,5,12,0,34,5.352941176470588,3,0,1,0,1,0,0,0.38823529411764707,0.5,1
1,1,1,False,False,True,False,False,False,False,True,False,19,4,12,0,28,5.892857142857143,3,0,0,0,0,0,0,0.28,0.93445,1
0,1,0,False,True,False,False,False,True,False,False,False,19,4,1,0,11,4.2727272727272725,2,0,0,0,0,0,0,0.11,0.5,0
0,0,0,False,False,False,False,True,False,True,False,False,19,0,4,0,7,3.857142857142857,2,0,0,0,0,0,0,0.07,0.5,0
0,0,0,False,True,False,False,False,False,True,False,False,19,3,5,0,10,4.4,2,0,1,0,0,0,0,0.1,0.5,0
1,0,1,False,False,False,True,False,False,True,False,False,19,5,10,0,37,4.783783783783784,2,0,1,0,0,0,0,0.3810810810810811,0.5,0
0,2,0,False,False,True,False,False,False,False,True,False,19,6,5,0,15,5.933333333333334,3,0,1,0,0,0,0,0.15,0.5,1
0,2,1,False,True,False,False,False,False,False,True,False,19,5,4,0,5,5.2,1,0,0,0,0,0,0,0.25,0.70095,0
3,1,2,False,False,False,True,False,False,True,False,False,19,1,8,0,41,5.390243902439025,3,0,0,1,0,0,0,0.32439024390243903,0.67,1
1,1,0,False,False,True,False,False,False,False,False,True,19,1,12,0,25,3.96,2,0,1,0,0,0,0,0.25,0.8453999999999999,1
